ImageName,ComponentLabel,Script,RecognizedText
image1614.png,Text,Latin,Mondal
image1615.png,Text,Latin,Good
image1616.png,Text,Latin,SECTION
image1617.png,Text,Latin,sustainability
image1618.png,Text,Latin,Behari
image1619.png,Text,Latin,SURE
image1620.png,Text,Latin,book
image1621.png,Text,Latin,KOLKATA
image1622.png,Text,Latin,NO
image1623.png,Text,Latin,WAY
image1624.png,Text,Latin,ENTRY
image1625.png,Text,Latin,Vice
image1626.png,Text,Latin,max
image1627.png,Text,Latin,SUCCESS
image1628.png,Text,Latin,12A
image1629.png,Text,Latin,ATMAJAA
image1630.png,Text,Latin,SWASTIKA
image1631.png,Text,Latin,PUBLISHERS
image1632.png,Text,Latin,STALL
image1633.png,Text,Latin,NO
image1634.png,Text,Latin,HERO
image1635.png,Text,Latin,281
image1636.png,Text,Latin,9932779383
image1637.png,Text,Latin,TO
image1638.png,Text,Latin,Trainees
image1639.png,Text,Latin,PERMISSION
image1640.png,Text,Latin,ACCESS
image1641.png,Text,Latin,JUSTICE
image1642.png,Text,Latin,ALL
image1643.png,Text,Latin,Aryan
image1644.png,Text,Latin,UPSC
image1645.png,Text,Latin,EMPORIO
image1646.png,Text,Latin,1
image1647.png,Text,Latin,Digital
image1648.png,Text,Latin,Abdul
image1649.png,Text,Latin,WBCS
image1650.png,Text,Latin,HIGHER
image1651.png,Text,Latin,fresh
image1652.png,Text,Latin,SECONDARY
image1653.png,Text,Latin,FOR
image1654.png,Text,Latin,WBIJIEE
image1655.png,Text,Latin,NEET
image1656.png,Text,Latin,CASH
image1657.png,Text,Latin,in
image1658.png,Text,Latin,JEE
image1659.png,Text,Latin,BURDWAN
image1660.png,Text,Latin,CGL
image1661.png,Text,Latin,DEGREE
image1662.png,Text,Latin,WBTU
image1663.png,Text,Latin,Every
image1664.png,Text,Latin,JEE
image1665.png,Text,Latin,DISCOUNT
image1666.png,Text,Latin,MADRYAMIK
image1667.png,Text,Latin,TRAVELS
image1668.png,Text,Latin,FIRE
image1669.png,Text,Latin,KARUKATHA
image1670.png,Text,Latin,Rejak
image1671.png,Text,Latin,Heritage
image1672.png,Text,Latin,356
image1673.png,Text,Latin,SWEETS
image1674.png,Text,Latin,4227
image1675.png,Text,Latin,Year
image1676.png,Text,Latin,IAE
image1677.png,Text,Latin,RAIL
image1678.png,Text,Latin,357
image1679.png,Text,Latin,SACCIDANANDA
image1680.png,Text,Latin,SOCIETY
image1681.png,Text,Latin,Mollick
image1682.png,Text,Latin,THE
image1683.png,Text,Latin,INTELLECTUAL
image1684.png,Text,Latin,initiative
image1685.png,Text,Latin,BRIGRADE
image1686.png,Text,Latin,CONCEPT
image1687.png,Text,Latin,Shop
image1688.png,Text,Latin,SALE
image1689.png,Text,Latin,BANK
image1690.png,Text,Latin,INSTITUTIONS
image1691.png,Text,Latin,PROGRAMMES
image1692.png,Text,Latin,Park
image1693.png,Text,Latin,BARUNANPARA
image1694.png,Text,Latin,STUDENTS
image1695.png,Text,Latin,STUDENTS
image1696.png,Text,Latin,UNIVERSITY
image1697.png,Text,Latin,BAKSON'S
image1698.png,Text,Latin,26
image1699.png,Text,Latin,FORCES
image1700.png,Text,Latin,126
image1701.png,Text,Latin,SHOP
image1702.png,Text,Latin,35000+
image1703.png,Text,Latin,ADAMAS
image1704.png,Text,Latin,POLBA
image1705.png,Text,Latin,UNIVERSITY
image1706.png,Text,Latin,RiCE
image1707.png,Text,Latin,LOOK
image1708.png,Text,Latin,Culcutta
image1709.png,Text,Latin,ADAMAS
image1710.png,Text,Latin,UNITS
image1711.png,Text,Latin,STUDIES
image1712.png,Text,Latin,MOTION
image1713.png,Text,Latin,ONLINE
image1714.png,Text,Latin,PARTNERS
image1715.png,Text,Latin,P.O.
image1716.png,Text,Latin,CORPORATE
image1717.png,Text,Latin,MADHUSUDAN
image1718.png,Text,Latin,BOOK
image1719.png,Text,Latin,STALL
image1720.png,Text,Latin,379
image1721.png,Text,Latin,SSC
image1722.png,Text,Latin,DEFENCE
image1723.png,Text,Latin,CULTURE
image1724.png,Text,Latin,GSCE
image1725.png,Text,Latin,HISTORICAL
image1726.png,Text,Latin,HOOGHLY
image1727.png,Text,Latin,SIMULATION
image1728.png,Text,Latin,my
image1729.png,Text,Latin,Publications
image1730.png,Text,Latin,JAVA
image1731.png,Text,Latin,show
image1732.png,Text,Latin,JOIN
image1733.png,Text,Latin,EDUCATION
image1734.png,Text,Latin,BASANTPUR
image1735.png,Text,Latin,SOCIETY
image1736.png,Text,Latin,GSCE
image1737.png,Text,Latin,LG
image1738.png,Text,Latin,ATMAJAA
image1739.png,Text,Latin,Sri
image1740.png,Text,Latin,THEIR
image1741.png,Text,Latin,Sarada
image1742.png,Text,Latin,IIT
image1743.png,Text,Latin,KHARAGPUR
image1744.png,Text,Latin,VOguUE
image1745.png,Text,Latin,National
image1746.png,Text,Latin,Digital
image1747.png,Text,Latin,Library
image1748.png,Text,Latin,Gold
image1749.png,Text,Latin,India
image1750.png,Text,Latin,max
image1751.png,Text,Latin,ENTER
image1752.png,Text,Latin,items
image1753.png,Text,Latin,THERE
image1754.png,Text,Latin,hosted
image1755.png,Text,Latin,India
image1756.png,Text,Latin,"2,09,39,257"
image1757.png,Text,Latin,LearnShareGrow
image1758.png,Text,Latin,All
